street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
WICHERTSTR.,2,2017,15,13.4209942128837,52.5485161558465,1.0,1,2149.00452255192,2149.00452255192,8658090
WISBYER STR.,2,2017,15,13.4223455037042,52.5527584536733,1.0,1,2252.4673588441,2252.4673588441,4068093
AM FRIEDRICHSHAIN / AM FRIEDRICHSHAIN,2,2017,16,13.4303381,52.5289556,0.39078357625279675,1,1724.46068853416,2775.030462095581,4615058
AM FRIEDRICHSHAIN / FRIEDENSTR.,1,2017,16,13.4249454,52.5281652,,2,,,4615058-4615401
BÖTZOWSTR.,2,2017,16,13.4360994797941,52.5331325746636,0.24942775974483444,1,1380.09100983061,2415.9490108351843,4615066
BÖTZOWSTR. / BERNHARD-LICHTENBERG-STR.,1,2017,16,13.4381804,52.5348832,,2,,,4615066-4615216
BÖTZOWSTR. / DIETRICH-BONHOEFFER-STR.,1,2017,16,13.4363981,52.5333907,,2,,,4615066-4615068
BÖTZOWSTR. / JOHN-SCHEHR-STR.,1,2017,16,13.4389845,52.5354734,,2,,,4615066-4615212
CHODOWIECKISTR. / GREIFSWALDER STR.,1,2017,16,13.4321607,52.5355755,,2,,,4615030-4615034
CHODOWIECKISTR. / PRENZLAUER ALLEE,3,2017,16,13.423914,52.5384088,,2,,,4484427-4615030
CHRISTBURGER STR.,2,2017,16,13.427013014987,52.5357959604939,0.0,1,601.653401585988,1203.306803171976,4615028
CHRISTBURGER STR. / GREIFSWALDER STR. / PASTEURSTR.,1,2017,16,13.4310695,52.534472750000006,,3,,,4615028-4615034-4615064
CHRISTBURGER STR. / PRENZLAUER ALLEE / SREDZKISTR.,1,2017,16,13.4230406,52.537172049999995,,3,,,4484427-4606260-4615028
DANZIGER STR.,5,2017,16,13.4314959293615,52.5365827257356,0.9788401892826187,1,5917.72743056924,6042.945422877139,4615031
DANZIGER STR. / BÖTZOWSTR.,2,2017,16,13.4373733,52.5342767,,2,,,4615031-4615066
DANZIGER STR. / COTHENIUSSTR.,1,2017,16,13.4463961,52.5277803,,2,,,4615031-8084127
DANZIGER STR. / DIESTERWEGSTR.,2,2017,16,13.4265504,52.538527,,2,,,4615031-4615074
DANZIGER STR. / ELLA-KAY-STR.,1,2017,16,13.4284983,52.5378608,,2,,,4615031-4615075
DANZIGER STR. / ERICH-BOLTZE-STR. / MARGARETE-SOMMER-STR.,2,2017,16,13.442495775000001,52.53129905,,3,,,4615031-4615467-8084123
DANZIGER STR. / EUGEN-SCHÖNHAAR-STR.,1,2017,16,13.4344248,52.5356751,,2,,,4615031-4615209
DANZIGER STR. / GREIFSWALDER STR.,9,2017,16,13.43288085,52.5362311,,2,,,4615031-4615034
DANZIGER STR. / HANS-OTTO-STR.,1,2017,16,13.43883145,52.53341785,,2,,,4615031-4615067
DANZIGER STR. / PAUL-HEYSE-STR.,1,2017,16,13.4443143,52.5295048,,2,,,4615031-8084125
DANZIGER STR. / PRENZLAUER ALLEE,12,2017,16,13.4240352,52.5390943,,2,,,4484427-4615031
DANZIGER STR. / RUDI-ARNDT-STR.,1,2017,16,13.4454564,52.5286393,,2,,,4615031-8084126
DANZIGER STR. / RYKESTR.,2,2017,16,13.422843,52.5392935,,2,,,4615031-174144168
DIESTERWEGSTR. / PRENZLAUER ALLEE / STARGARDER STR.,2,2017,16,13.4264264,52.542973700000005,,3,,,4484427-4615074-11114396
ELLA-KAY-STR.,1,2017,16,13.431191584605,52.5399311218145,0.0,1,1055.72120897286,2111.44241794572,4615075
ERICH-WEINERT-STR.,1,2017,16,13.4279058063806,52.5480794389293,0.0,1,2050.47540956867,4100.95081913734,4615321
ERICH-WEINERT-STR. / GREIFSWALDER STR. / THOMAS-MANN-STR.,2,2017,16,13.44142395,52.54337755,,3,,,4615034-4615321-4787423
ERICH-WEINERT-STR. / GUBITZSTR.,1,2017,16,13.434201,52.5458914,,2,,,4615321-4615324
ERICH-WEINERT-STR. / HOSEMANNSTR.,1,2017,16,13.4368505,52.5449613,,2,,,4068003-4615321
ERICH-WEINERT-STR. / SODTKESTR.,1,2017,16,13.4331232,52.5462663,,2,,,4615321-4615327
ESMARCHSTR.,1,2017,16,13.4318248327977,52.5323501994167,0.0,1,337.989551405128,675.979102810256,4615065
FRÖBELSTR. / PRENZLAUER ALLEE / RAUMERSTR.,3,2017,16,13.4252513,52.5409642,,3,,,4484427-4606273-161755130
GOETHESTR. / OSTSEESTR.,1,2017,16,13.4345035,52.5496172,,2,,,4615358-4631756
GREIFSWALDER STR.,11,2017,16,13.4355731237884,52.538165578096,0.8115911124967027,1,6474.08538332221,7693.860607995306,4615034
GREIFSWALDER STR. / GRELLSTR. / STORKOWER STR.,2,2017,16,13.43876875,52.54128765,,3,,,4615034-4615322-4685621
GREIFSWALDER STR. / HEINRICH-ROLLER-STR.,1,2017,16,13.4253906,52.5297702,,2,,,4615001-4615034
GREIFSWALDER STR. / HUFELANDSTR. / MARIENBURGER STR.,4,2017,16,13.4295586,52.5329862,,3,,,4615007-4615034-4615063
GREIFSWALDER STR. / JOHN-SCHEHR-STR.,2,2017,16,13.4347688,52.5374735,,2,,,4615034-4615212
GREIFSWALDER STR. / KÄTHE-NIEDERKIRCHNER-STR.,1,2017,16,13.4283397,52.5319418,,2,,,4615034-4615062
GREIFSWALDER STR. / LILLI-HENOCH-STR.,2,2017,16,13.4369356,52.5397125,,2,,,4615034-4615078
GREIFSWALDER STR. / MICHELANGELOSTR. / OSTSEESTR.,5,2017,16,13.445278000000002,52.54537725,,3,,,4615034-4615358-4685619
GREIFSWALDER STR. / NAUGARDER STR.,3,2017,16,13.4393138,52.5417325,,2,,,4615034-4615339
GREIFSWALDER STR. / SCHIERITZSTR.,1,2017,16,13.442675,52.5446086,,2,,,4615034-4615332
GRELLSTR.,4,2017,16,13.4331909065625,52.5434630155899,0.9932341268998551,1,1819.86888962593,1832.1818915920405,4615322
GRELLSTR. / GUBITZSTR.,1,2017,16,13.432114,52.5436979,,2,,,4615322-4615324
GRELLSTR. / HOSEMANNSTR.,1,2017,16,13.4347538,52.5427865,,2,,,4068003-4615322
GRELLSTR. / PREUßSTR.,1,2017,16,13.4335359,52.543333,,2,,,4615322-44289189
GÜRTELSTR.,2,2017,16,13.4514616206584,52.5455128209813,0.0,1,861.449832515969,1722.899665031938,24217891
HEINRICH-ROLLER-STR.,1,2017,16,13.4226696098727,52.5307421064534,0.0,1,428.585422509709,857.170845019418,4615001
HERMANN-BLANKENSTEIN-STR.,1,2017,16,13.4618014169647,52.5242446773549,0.0,1,1490.20862980516,2980.41725961032,8428399
HERMANN-BLANKENSTEIN-STR. / OTTO-OSTROWSKI-STR.,1,2017,16,13.4541281,52.526495,,2,,,8428399-129207711
HIDDENSEER STR. / PRENZLAUER ALLEE,1,2017,16,13.4259652,52.5423739,,2,,,4484427-8003895
HOSEMANNSTR. / OSTSEESTR.,2,2017,16,13.439320500000001,52.5475359,,2,,,4068003-4615358
IMMANUELKIRCHSTR.,1,2017,16,13.423943414013,52.5325860479951,0.0,1,559.87550330199,1119.75100660398,4615006
IMMANUELKIRCHSTR. / KNAACKSTR. / PRENZLAUER ALLEE,3,2017,16,13.420879675,52.5336304,,3,,,4484427-4606259-4615006
JABLONSKISTR. / PRENZLAUER ALLEE,1,2017,16,13.4235652,52.537818,,2,,,4484427-4615029
KNAACKSTR.,1,2017,16,13.41656448438,52.5358782350504,0.08838039547085834,1,1025.79674403716,1960.9331661635968,4606259
KNIPRODESTR.,5,2017,16,13.4471422767268,52.5357736786524,0.9474743679568681,1,3673.06508296116,3865.995147979253,4631872
KNIPRODESTR. / ALTENESCHER WEG,1,2017,16,13.4542699,52.540235,,2,,,4631872-4687333
KNIPRODESTR. / CONRAD-BLENKLE-STR.,1,2017,16,13.4437815,52.5336517,,2,,,4631872-8084121
KNIPRODESTR. / DANZIGER STR.,2,2017,16,13.4415842,52.5322408,,2,,,4615031-4631872
KNIPRODESTR. / MICHELANGELOSTR.,3,2017,16,13.4551898,52.54133935,,2,,,4631872-4685619
KNIPRODESTR. / STORKOWER STR.,4,2017,16,13.44954985,52.5372009,,2,,,4631872-4685621
LANDSBERGER ALLEE,2,2017,16,13.5067556968187,52.5350618164269,0.7611985946380139,1,29796.0430042584,36911.379947901485,4615457
LISELOTTE-HERRMANN-STR.,1,2017,16,13.4354762513877,52.5315021927734,0.0,1,515.054529494491,1030.109058988982,26299675
MANDELSTR. / OSTSEESTR.,1,2017,16,13.443891,52.5459138,,2,,,4615335-4615358
MARIENBURGER STR.,2,2017,16,13.4258985784992,52.5342856838511,0.0,1,573.983675746586,1147.967351493172,4615007
MENDELSSOHNSTR.,1,2017,16,13.4189174747621,52.5269993792656,0.0,1,495.908404864892,991.816809729784,4614989
METZER STR. / PRENZLAUER ALLEE,2,2017,16,13.4189884,52.5307018,,2,,,4484427-23121446
METZER STR. / STRAßBURGER STR.,1,2017,16,13.4158568,52.531742,,2,,,4615003-23121446
MICHELANGELOSTR. / HANNS-EISLER-STR.,2,2017,16,13.4534352,52.5421271,,2,,,4685619-9709362
MÜLHAUSER STR. / PRENZLAUER ALLEE,1,2017,16,13.4203155,52.5327715,,2,,,4484427-45234635
OSTSEESTR.,3,2017,16,13.4373896122643,52.5484928726066,0.915719435660092,1,2672.76284828961,2898.024809490198,4615358
OSTSEESTR. / SÜLTSTR.,1,2017,16,13.43391945,52.54967805,,2,,,4615325-4615358
OTTO-BRAUN-STR.,2,2017,16,13.4201775747673,52.5251683769872,1.0,1,1676.45492649926,1676.45492649926,4790833
OTTO-BRAUN-STR. / AM FRIEDRICHSHAIN / GREIFSWALDER STR. / PRENZLAUER BERG / PLAT,2,2017,16,13.423786333333332,52.528215100000004,,4,,,4614987-4615034-4615058-4790833
OTTO-OSTROWSKI-STR. / ZUR MARKTFLAGGE / THAERSTR.,1,2017,16,13.456516174346799,52.523223381047245,,3,,,24772627-28197508-129207711
PIESKOWER WEG,1,2017,16,13.4435904868271,52.5410344341879,0.0,1,599.949389913129,1199.898779826258,4685625
PIESKOWER WEG / STORKOWER STR.,2,2017,16,13.4405014,52.5407138,,2,,,4685621-4685625
PRENZLAUER ALLEE,9,2017,16,13.4240084102703,52.539048365723,0.9046553315013265,1,6170.45885414494,6758.7792080780955,4484427
RAABESTR. / WINSSTR.,1,2017,16,13.4231452,52.5315284,,2,,,4615004-4615005
RYKESTR. / WÖRTHER STR.,1,2017,16,13.4202134,52.5361197,,2,,,4606261-174144168
SAARBRÜCKER STR.,1,2017,16,13.4147214838024,52.5301944064272,0.0,1,482.073208662834,964.146417325668,4606254
SAARBRÜCKER STR. / STRAßBURGER STR.,1,2017,16,13.4142135,52.5303862,,2,,,4606254-4615003
SREDZKISTR.,1,2017,16,13.4175507549711,52.5383294899064,0.0,1,775.485172521317,1550.970345042634,4606260
STARGARDER STR.,1,2017,16,13.4199911071595,52.5457446129263,0.0,1,1060.93427587962,2121.86855175924,11114396
STORKOWER STR.,12,2017,16,13.4555968778471,52.5310411981534,0.28387135502809796,1,6376.25077485956,10942.466602260776,4685621
STORKOWER STR. / LANDSBERGER ALLEE,3,2017,16,13.457708,52.52890065,,2,,,4615457-4685621
STRAßBURGER STR.,2,2017,16,13.4147223226332,52.5308070073238,0.0,1,653.079843462806,1306.159686925612,4615003
SÜLTSTR.,1,2017,16,13.4320492606789,52.5478010896233,0.0,1,521.484182897208,1042.968365794416,4615325
WALTER-FRIEDLÄNDER-STR. / ERICH-NEHLHANS-STR. / THAERSTR.,1,2017,16,13.4573993,52.5245346,,3,,,28197508-28197509-28197510
WINSSTR.,1,2017,16,13.4256856254053,52.534265495119,0.0,1,884.204486053621,1768.408972107242,4615004
WÖRTHER STR.,1,2017,16,13.4170874632577,52.5367141224481,0.0,1,693.326731596465,1386.65346319293,4606261
OTTO-BRAUN-STR. / BARNIMSTR.,1,2017,16,13.4217874,52.526498,,2,,,4615403-4790833
OTTO-BRAUN-STR. / MENDELSSOHNSTR.,1,2017,16,13.4211237,52.5264106,,2,,,4614989-4790833
ACKERSTR. / ASKANIERRING / FALKENSEER CHAUSSEE,2,2017,21,13.194529551202201,52.54575230707172,,3,,,4978497-5000791-5216394
ALTSTÄDTER RING / CARL-SCHURZ-STR. / KLOSTERSTR. / SEEGEFELDER STR. / STABHOLZGA,5,2017,21,13.200330387193466,52.535420389165814,,4,,,4453033-4453034-4804139-5043207
ALTSTÄDTER RING / MORITZSTR.,1,2017,21,13.2006263,52.538649,,2,,,4453034-4804146
AM BAHNHOF SPANDAU,1,2017,21,13.1949063235053,52.5346205052757,0.0,1,200.565216751658,401.130433503316,9932925
AM JULIUSTURM,3,2017,21,13.2180033010254,52.537565271109,0.9419474139708635,1,4431.21325459349,4688.456643269229,4453035
AM JULIUSTURM / BEHNITZ / BREITE STR.,1,2017,21,13.208281902179674,52.53910630442987,,3,,,4453035-5095318-24973951
AM JULIUSTURM / CARL-SCHURZ-STR. / HAVELSTR. / HOHER STEINWEG,2,2017,21,13.205619679356252,52.5394644062554,,4,,,4453035-5043207-5105773-25068094
AM JULIUSTURM / DAUMSTR. / NONNENDAMMALLEE / FERDINAND-FRIEDENSBURG-PLATZ,1,2017,21,13.23213595,52.53914671666667,,4,,,4453035-4453037-4553267-6238395
AM JULIUSTURM / ZITADELLENWEG,1,2017,21,13.217253150000001,52.5377634,,2,,,4453035-4804159
AM JULIUSTURM / ZITADELLENWEG / AN DER SPREESCHANZE,1,2017,21,13.215472825,52.53809085,,3,,,4453035-4804159-19605971
AM KIESTEICH,2,2017,21,13.1620853295636,52.5468377849891,0.07996954680854877,1,1043.68643087336,2003.9097308595456,4884672
AN DER KAPPE,1,2017,21,13.1795913234316,52.5407063816033,0.0,1,1569.0949488696,3138.1898977392,5000504
ASKANIERRING,1,2017,21,13.1956839230006,52.5526109799813,0.25904598584522986,1,2491.17904213438,4337.0281533820835,4978497
ASKANIERRING / HAVELSCHANZE / NEUENDORFER STR. / STREITSTR. / KGA KLECKERSDORF,1,2017,21,13.207788033333335,52.554059566666666,,4,,,4797965-4978497-18830950-18830952
BAMIHLSTR.,1,2017,21,13.2146423231961,52.5598699250143,0.0,1,202.76648318991,405.53296637982,4978669
BAMIHLSTR. / CHAMISSOSTR.,1,2017,21,13.2146132,52.5597924,,2,,,4978668-4978669
BISMARCKSTR.,1,2017,21,13.2026108331943,52.5426636683753,0.0,1,476.035408604745,952.07081720949,4797954
BISMARCKSTR. / NEUENDORFER STR.,2,2017,21,13.2056869,52.5416281,,2,,,4797954-4797965
BORKZEILE,1,2017,21,13.1900529110199,52.5385766980288,0.0,1,387.836697297413,775.673394594826,5000572
BREITE STR. / MAUERSTR.,1,2017,21,13.2030125,52.5353986,,2,,,5095318-23949120
CAUTIUSSTR. / MICHELSTADTER WEG,1,2017,21,13.2068936,52.5620917,,2,,,4978510-22956597
CAUTIUSSTR. / SCHÖNWALDER ALLEE,2,2017,21,13.1970085,52.5620298,,2,,,4978510-10742555
CAUTIUSSTR. / SCHWENDYWEG,1,2017,21,13.2053469,52.5621838,,2,,,4978510-22956617
DAUMSTR.,1,2017,21,13.2277483,52.5492239,0.8131274042383776,1,5272.65615365693,6257.971095649292,4553267
DAUMSTR. / RHENANIASTR.,1,2017,21,13.2258006,52.5544524,,2,,,4553267-4581884
EISWERDERBRÜCKE (WESTL.),1,2017,21,13.21430535,52.54718735,0.0,1,212.079359645036,424.158719290072,150206409
ELISABETHSTR. / SCHÖNWALDER STR.,1,2017,21,13.2023362,52.5465516,,2,,,4797958-37535100
EMDENZEILE / SCHÖNWALDER STR.,1,2017,21,13.2005629,52.5493959,,2,,,25309639-37535100
FALKENSEER CHAUSSEE,5,2017,21,13.1721408783814,52.5499589110482,0.9358578104992609,1,6342.30822212093,6749.117757976305,5000791
FALKENSEER CHAUSSEE / FRANKENWALDSTR. / MÜLHEIMER STR.,2,2017,21,13.1718012,52.5498837,,3,,,5000168-5000791-8023535
FALKENSEER CHAUSSEE / GERMERSHEIMER WEG,1,2017,21,13.186501499999999,52.54719165,,2,,,4999776-5000791
FALKENSEER CHAUSSEE / HOHENZOLLERNRING,1,2017,21,13.1915574,52.5462385,,2,,,5000791-23409830
FALKENSEER CHAUSSEE / STADTRANDSTR.,1,2017,21,13.15351735,52.5534248,,2,,,5000791-5025940
FALKENSEER CHAUSSEE / STEIGERWALDSTR.,1,2017,21,13.182959,52.5479311,,2,,,5000791-23410054
FALKENSEER CHAUSSEE / WASSERWERKSTR. / AM KIESTEICH,2,2017,21,13.1654151,52.5512219,,3,,,4884672-5000791-8023536
FALKENSEER CHAUSSEE / ZEPPELINSTR.,1,2017,21,13.1846608,52.54753795,,2,,,4978502-5000791
FAUCHERWEG / GARTENFELDER STR.,1,2017,21,13.2329389,52.5406541,,2,,,4581852-24033320
FELDSTR. / NEUENDORFER STR. / SCHÖNWALDER STR.,1,2017,21,13.206029085557224,52.54297914652727,,3,,,4797953-4797965-37535100
FLATOWER STR.,1,2017,21,13.1849053111435,52.5601229940563,0.0,1,909.804915922646,1819.609831845292,24209621
FREIHEIT,1,2017,21,13.2230712124586,52.530687021119,0.08386675110941698,1,2356.24820273846,4514.885523905842,5095383
FREUDENBERGER WEG,1,2017,21,13.1811803212923,52.5465254725529,0.0,1,317.746871173794,635.493742347588,24209193
GARTENFELDER STR.,2,2017,21,13.2427412766339,52.5436752411999,0.21786881282802065,1,2169.81910320644,3866.9022943457326,4581852
GARTENFELDER STR. / PAULSTERNSTR.,2,2017,21,13.2469803,52.5440841,,2,,,4581852-4581878
GARTENFELDER STR. / SAATWINKLER DAMM / GARTENFELDER BRÜCKE,2,2017,21,13.2477712,52.5472734,,2,,,4484020-4581852
GERMERSHEIMER PLATZ,1,2017,21,13.1871279223945,52.5447439673337,0.0,1,310.66651972941,621.33303945882,4999778
GOLTZSTR.,1,2017,21,13.2132829286506,52.5618525227602,0.1338383969445139,1,1039.3046302524,1939.5103948548083,19852521
GOLTZSTR. / RAUCHSTR.,1,2017,21,13.2125282,52.5610812,,2,,,4978664-19852521
HASELHORSTER DAMM,4,2017,21,13.2378247060439,52.5454455082777,0.9485041269696588,1,1280.42764598869,1346.3643854710624,5021454
HASELHORSTER DAMM / SAATWINKLER DAMM,1,2017,21,13.2374605,52.5463459,,2,,,4484020-5021454
HAVELSCHANZE,3,2017,21,13.2118604293799,52.5538267582469,0.0,1,662.317926319455,1324.63585263891,18830952
HOHENZOLLERNRING / SCHNEPFENREUTHER WEG,2,2017,21,13.2011325,52.5554152,,2,,,6073950-23409830
HOHENZOLLERNRING / STREITSTR. / AM MASELAKEPARK,1,2017,21,13.2076599,52.5556824,,3,,,4978496-18830950-23409830
JAGOWSTR.,1,2017,21,13.2063270641426,52.5471278682032,0.0,1,393.214883498382,786.429766996764,4804155
JUNGFERNHEIDEWEG / NONNENDAMMALLEE / REISSTR. / SIEMENSDAMM,1,2017,21,13.2718315,52.53649529999999,,4,,,4453037-4453038-4588801-4588808
KIRCHHOFSTR.,1,2017,21,13.2055553847695,52.545297225484,0.0,1,299.291837927082,598.583675854164,5075863
KIRCHHOFSTR. / KÖRNERSTR. / NEUENDORFER STR.,1,2017,21,13.207360681592348,52.54469866546895,,3,,,4797965-5075863-26244876
KISSELNALLEE / PAUSINER STR. / RADELANDSTR.,1,2017,21,13.188802898136224,52.55649455473603,,3,,,4978501-23387215-24348697
KISSELNALLEE / PIONIERSTR. / ZEPPELINSTR. (ENDE),1,2017,21,13.185487525,52.551508600000005,,3,,,4978501-4978502-23381500
KLEINE MITTELSTR. / SCHÖNWALDER STR.,1,2017,21,13.2019024,52.5470206,,2,,,5216420-37535100
KÖNIGSTR. / KRONPRINZENSTR.,1,2017,21,13.1942541,52.5580594,,2,,,5026124-23381669
KORNBURGER WEG,1,2017,21,13.2037141312425,52.5596072648501,0.0,1,578.490635089303,1156.981270178606,22956754
MORITZSTR.,1,2017,21,13.2007188635656,52.5386152346742,0.27572770856352147,1,509.575963220354,878.6477137629106,4804146
MOTARDSTR. / ROHRDAMM / WOHLRABEDAMM,2,2017,21,13.2663889,52.5338743,,3,,,4553257-4553259-86560369
NATALISSTEIG,1,2017,21,13.2699723506341,52.540609343372,1.0,1,229.942152762262,229.942152762262,8086101
NAUENER STR. / SEEGEFELDER STR. / ZEPPELINSTR.,2,2017,21,13.182372699999998,52.538395300000005,,3,,,4804139-4978502-23968027
NEUENDORFER STR.,1,2017,21,13.2087035929378,52.545997699603,0.614074661930057,1,2802.57420170423,3884.1585979630354,4797965
NEUENDORFER STR. / FALKENSEER PLATZ,2,2017,21,13.2041596,52.5404199,,2,,,4797965-37535101
NEUENDORFER STR. / HEIDETOR / ORANIENBURGER TOR,1,2017,21,13.2058414,52.540476350000006,,2,,,4797965-24950836
NIEDERNEUENDORFER ALLEE,2,2017,21,13.210036072782,52.5787053843755,0.055599769826620085,1,5725.62617386745,11132.908850354599,4978666
NONNENDAMMALLEE,1,2017,21,13.2519860516266,52.5379220382471,1.0,1,5472.40597933469,5472.40597933469,4453037
NONNENDAMMALLEE / BOLTONSTR.,2,2017,21,13.2448884,52.538202,,2,,,4453037-4804195
NONNENDAMMALLEE / OTTERNBUCHTSTR. / PAULSTERNSTR.,1,2017,21,13.2477417,52.5380449,,3,,,4453037-4581878-4804196
OHMSTR.,1,2017,21,13.2731800806554,52.535481173341,0.0,1,187.3954993754,374.7909987508,4588802
PAULSTERNSTR.,1,2017,21,13.2475453003748,52.5409976536788,0.49111548567513985,1,920.731304791321,1389.2772076537472,4581878
RADELANDSTR.,2,2017,21,13.1754627747398,52.559930897029,0.0,1,3026.35455024541,6052.70910049082,23387215
RAUCHSTR.,2,2017,21,13.2149487254661,52.5607592660491,0.6509913214348838,1,1479.20231605184,1995.4567617075518,4978664
ROHRDAMM,2,2017,21,13.2637455142582,52.5389952978937,0.0,1,2156.68510881421,4313.37021762842,4553257
ROHRDAMM / STRAßE AM SCHALTWERK,1,2017,21,13.2625433,52.5413175,,2,,,4553257-30215766
RUHLEBENER STR.,1,2017,21,13.2086426048341,52.5283755779655,0.8532011681366259,1,3275.09070281235,3755.8701922318005,4497945
RUHLEBENER STR. / TELTOWER STR.,2,2017,21,13.2159181,52.5269462,,2,,,4497945-4498110
RUPPINER-SEE-STR. / GLINDOWSEESTR.,1,2017,21,13.2297053,52.5578234,,2,,,4581886-4581887
SAATWINKLER DAMM,3,2017,21,13.2898237045,52.548264402496,0.4568479626066839,1,8761.9983315019,13521.095576893993,4484020
SCHÖNWALDER ALLEE,1,2017,21,13.186522081422,52.5730916943455,0.0440183880118151,1,11525.1008541158,22542.885346959833,10742555
SCHÖNWALDER STR.,1,2017,21,13.201388179355,52.5476257323782,0.0,1,1364.26590343352,2728.53180686704,37535100
SCHWENDYWEG,1,2017,21,13.2050145845552,52.5602734655011,0.0,1,427.992050300378,855.984100600756,22956617
SEEGEFELDER STR.,3,2017,21,13.1836212490815,52.5382498933773,0.16353072824152906,1,2502.69296424206,4596.118725476665,4804139
SPANDAUER DAMM / WIESENDAMM,3,2017,21,13.2474024,52.5244041,,2,,,4421114-4588812
SPANDAUER-SEE-BRÜCKE / SPANDAUER HAVELPROMENADE / POHLESEESTR.,1,2017,21,13.2240489,52.555416699999995,,3,,,4581881-4581882-27057914
SPEKTEWEG,1,2017,21,13.1810900386011,52.5422695075666,0.0,1,1745.01249627625,3490.0249925525,5000177
STAAKENER STR.,1,2017,21,13.1742940791045,52.5357943708625,0.10283219850629668,1,2488.10701201788,4720.356509871029,24032672
TELTOWER STR.,1,2017,21,13.217107527457,52.5260988421238,0.5584007311002942,1,449.623071642572,648.1762913603717,4498110
ZEPPELINSTR.,1,2017,21,13.1842737897445,52.5453668851344,0.8800034664969074,1,2730.89633923922,3058.594433304212,4978502
CHARLOTTENBURGER CHAUSSEE,5,2017,22,13.2306114474877,52.527865271117,1.0,1,4193.37852775211,4193.37852775211,24615396
AHORNALLEE / KAISERDAMM / THEODOR-HEUSS-PLATZ,1,2017,22,13.273954074999999,52.5096384,,3,,,4405234-4436950-4480544
AHORNALLEE / PLATANENALLEE,1,2017,22,13.2753599,52.5127816,,2,,,4480544-4515866
ALEMANNENALLEE / HEERSTR.,1,2017,22,13.2654139,52.5087942,,2,,,4068033-4616231
BAYERNALLEE,1,2017,22,13.2627756048761,52.5130096913383,0.0,1,1056.14628057764,2112.29256115528,4604843
BAYERNALLEE / FRANKENALLEE / HEERSTR. / KASTANIENALLEE,1,2017,22,13.268493577594569,52.50921651806971,,4,,,4068033-4480549-4604843-25312105
BOYENALLEE / TEUFELSSEESTR.,2,2017,22,13.2580485,52.5082077,,2,,,4616232-61772842
EICHKAMPSTR.,1,2017,22,13.2645153680671,52.4926811354636,0.02373307780919834,1,2923.99483880271,5778.594280582421,4422233
EICHKATZWEG / MAIKÄFERPFAD,1,2017,22,13.2655382,52.4951861,,2,,,4678301-4678309
ESCHENALLEE / ULMENALLEE,1,2017,22,13.2685919,52.5176243,,2,,,4515876-4584913
FREDERICIASTR.,1,2017,22,13.2811913696351,52.5109464958121,0.0,1,530.000275862292,1060.000551724584,4609230
FREDERICIASTR. / KÖNIGIN-ELISABETH-STR.,2,2017,22,13.2815479,52.5109738,,2,,,4446509-4609230
FÜRSTENBRUNNER WEG,1,2017,22,13.2773701717938,52.5267603498636,0.1403039089604712,1,1778.88577852086,3308.1869287210525,4453040
FÜRSTENBRUNNER WEG / KÖNIGIN-ELISABETH-STR. / SPANDAUER DAMM,2,2017,22,13.280127125,52.518419475,,3,,,4421114-4446509-4453040
GEIßLERPFAD / HECKERDAMM,1,2017,22,13.2797957,52.5410093,,2,,,4068114-4581848
GOEBELSTR.,1,2017,22,13.2730126141051,52.5392330991422,0.0,1,911.042158801919,1822.084317603838,4581849
GUTSMUTHSWEG / OLYMPISCHER PLATZ,1,2017,22,13.2438356,52.5146352,,2,,,4581757-4581760
HALENSEESTR.,1,2017,22,13.2816475956768,52.4990071154033,1.0,1,2251.73907253927,2251.73907253927,4389573
"HALENSEESTR. / MESSEDAMM / A 100 BAB / 100 AD FUNKTURM AUSFAHRT N MESSEDAMM,HALE",2,2017,22,13.279098099999999,52.50351395,,2,,,4068031-4389573
HAMMARSKJÖLDPLATZ,1,2017,22,13.2752756514115,52.5070695838088,0.0,1,319.432226356992,638.864452713984,78337952
HEERSTR.,5,2017,22,13.2099677933885,52.5104084598131,0.549096473723349,1,21714.3461113608,31505.42134376507,4068033
HEERSTR. / JAFFÉSTR. / LÄNDERALLEE,1,2017,22,13.2609605,52.508721300000005,,3,,,4067883-4068033-4604848
HEERSTR. / MOHRUNGER ALLEE / ORTELSBURGER ALLEE,4,2017,22,13.24967185,52.50808355,,3,,,4068033-8080584-20163418
HEERSTR. / PASSENHEIMER STR.,1,2017,22,13.2318633,52.506875,,2,,,4068033-4555271
HEERSTR. / PREUßENALLEE,2,2017,22,13.2593295,52.5086552,,2,,,4068033-4604840
HEERSTR. / TEUFELSSEESTR. / HEERSTRAßENBRÜCKE,2,2017,22,13.25783925,52.50823825,,2,,,4068033-4616232
HEERSTR. / THEODOR-HEUSS-PLATZ,1,2017,22,13.27157285,52.5093701,,2,,,4068033-4405234
HEILMANNRING,1,2017,22,13.2857107676035,52.5351610235901,0.0,1,1452.21568172685,2904.4313634537,4068083
HESSENALLEE,1,2017,22,13.2622784825757,52.5131930176496,0.0,1,357.256691925277,714.513383850554,4604839
HESSENALLEE / PLATANENALLEE / REICHSSTR.,1,2017,22,13.26360338166645,52.51470401591408,,3,,,4068090-4515866-4604839
JAFFÉSTR. / BRÜCKE AM HEILIGENTALHÜGEL,1,2017,22,13.2658992511791,52.5022854988165,,2,,,4067883-4616172
KAISERDAMM,1,2017,22,13.2853010849809,52.5101440915463,1.0,1,3144.06568683045,3144.06568683045,4436950
