street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
GÜLLWEG / WALDSTR. / HERMANN-HESSE-STR.,3,2010,13,13.400400574999999,52.580394975,,3,,,4764174-4764684-4777277
HAUPTSTR.,1,2010,13,13.3738404612204,52.5951318680356,0.0,1,3694.17264807182,7388.34529614364,4045656
HAUPTSTR. / SCHILLERSTR.,1,2010,13,13.3687706,52.5879531,,2,,,4045656-4765047
HEINRICH-MANN-STR. / HERMANN-HESSE-STR.,3,2010,13,13.389674,52.5743269,,2,,,4764166-4764174
KOPENHAGENER STR.,1,2010,13,13.3623785911644,52.5791549550929,0.0,1,1136.77251889739,2273.54503779478,33927189
MAXIMILIANSTR. / MÜHLENSTR.,1,2010,13,13.4109603,52.5611705,,2,,,4631994-10575630
MÜHLENSTR.,4,2010,13,13.4082802290806,52.5637548480216,0.043615298564918754,1,1416.25201756827,2770.7337805471316,10575630
NEUE SCHÖNHOLZER STR.,1,2010,13,13.4021751599293,52.5674118224112,1.0,1,406.461819327481,406.461819327481,4632867
OSSIETZKYSTR. / BREITE STR.,3,2010,13,13.4089668,52.5709845,,2,,,4631947-4764658
PASEWALKER STR.,2,2010,13,13.4301096503786,52.5882470834517,0.21685152830586021,1,2677.35803619867,4774.126890425682,4776203
PRENZLAUER PROMENADE,6,2010,13,13.4273974,52.5660103,0.9041940239263967,1,7442.74181685929,8155.8009612873175,4484351
ROSENTHALER STR.,1,2010,13,13.4303957048814,52.5977586229173,0.0,1,510.303782831494,1020.607565662988,19435555
SCHÖNERLINDER CHAUSSEE / SCHÖNERLINDER STR.,1,2010,13,13.4504601,52.6468571,,2,,,9711754-23228474
SCHÖNHAUSER STR.,2,2010,13,13.4265734468414,52.5962496478495,0.0,1,1375.86402918338,2751.72805836676,4777025
STRAßE VOR SCHÖNHOLZ,1,2010,13,13.3805100266029,52.5747189883749,0.0,1,632.286525720603,1264.573051441206,23984497
UHLANDSTR.,1,2010,13,13.3665034909487,52.5935049852874,0.0,1,1613.72628507207,3227.45257014414,4765039
WALDSTR.,1,2010,13,13.3981534466031,52.5846591598014,0.1793498595047884,1,1252.84362716962,2280.9899258248993,4777277
WILHELM-KUHR-STR. / WOLLANKSTR. / NEUE SCHÖNHOLZER STR. / SCHÖNHOLZER STR. / BRE,4,2010,13,13.401191833333334,52.5692148,,4,,,4632866-4632867-4764162-10749740
WILHELMSRUHER DAMM,2,2010,13,13.3528468625584,52.596510926761,0.27659169965959907,1,4113.8691101052,7089.876170869281,4765110
WOLLANKSTR.,1,2010,13,13.3939346880871,52.5648348836596,0.023461843307731874,1,1548.42846053417,3060.527935154055,4632866
BUCHHORSTER STR. / HAUPTSTR. / KASTANIENALLEE / SCHÖNHOLZER WEG,1,2010,13,13.371148300000002,52.59076323333334,,4,,,4045656-4777290-25957604-35149993
ESPLANADE,2,2010,13,13.4068178623572,52.5578541025562,0.0,1,955.331126850876,1910.662253701752,123384345
GRABBEALLEE,5,2010,13,13.3987770771168,52.5754816674013,1.0,1,2026.23871962676,2026.23871962676,4764190
KISSINGENSTR. / PRENZLAUER PROMENADE,1,2010,13,13.4276313,52.5679385,,2,,,4484351-4632067
SCHILLERSTR.,1,2010,13,13.366383032251,52.5886550156279,0.0,1,1136.74946797107,2273.49893594214,4765047
SCHÖNERLINDER STR.,1,2010,13,13.4384140796462,52.6326235114249,0.0,1,4947.06247796963,9894.12495593926,9711754
WOLLANKSTR. / BREHMESTR. / SCHULZESTR.,1,2010,13,13.3942851,52.5650201,,3,,,4632866-4764184-23926878
HAUPTSTR. / HERTZSTR.,1,2010,13,13.3663153,52.5848745,,2,,,4045656-27811428
NEUMANNSTR. / THULESTR.,1,2010,13,13.4235322,52.5550955,,2,,,4631542-35573545
BERLINER STR. / BLANKENFELDER STR. / HAUPTSTR. / SCHÖNHAUSER STR.,1,2010,13,13.404671966666667,52.595655566666665,,4,,,4045656-4631700-4777025-35313212
FRIEDRICH-ENGELS-STR. / NORDENDSTR.,1,2010,13,13.3881433,52.5888589,,2,,,4764795-38304188
WOLFSHAGENER STR.,1,2010,13,13.4130349776637,52.5734123246906,0.0,1,917.54336316333,1835.08672632666,4764650
WALDOWSTR.,1,2010,13,13.4065590019028,52.5876682740572,0.0,1,683.483628822189,1366.967257644378,4777104
ESPLANADE / STAVANGERSTR.,1,2010,13,13.4127773,52.5575618,,2,,,4782311-123384345
GARBATYPLATZ / BERLINER STR. / FLORASTR.,2,2010,13,13.4121323,52.5673646,,2,,,4631700-4632868
KGA HUMBOLDT ABT. WÖRDENWEG / FRIEDRICH-ENGELS- STR. / NESSELWEG,1,2010,13,13.3792021,52.5957841,,2,,,4764795-33870322
ROSENTHALER WEG,1,2010,13,13.4180554850574,52.6057856493849,0.7476423081931969,1,3190.36390956489,3995.4767818064142,4407913
BLANKENBURGER WEG / PASEWALKER STR.,1,2010,13,13.4307437,52.5900801,,2,,,4776203-4776775
BLEICHERODER STR.,1,2010,13,13.423094921887,52.5758429555734,1.0,1,610.939209565793,610.939209565793,4776154
KLEMKESTR. / STRAßE VOR SCHÖNHOLZ,1,2010,13,13.3802028,52.5749761,,2,,,4071972-23984497
ELSA-BRÄNDSTRÖM-STR. / TRELLEBORGER STR.,1,2010,13,13.4183618,52.5597535,,2,,,23845949-123943333
SCHÖNERLINDER STR. / A 114 BAB AUTOBAHNZUBRINGER PRENZLAU / 114 AS SCHÖNERLINDER,1,2010,13,13.439217686259484,52.63189428747944,0.0,1,4947.06247796963,9894.12495593926,9711754
BENJAMIN-VOGELSDORFF-STR. / MÜHLENSTR.,2,2010,13,13.4051366,52.5672433,,2,,,10575630-144842132
BERLINER STR. / MAXIMILIANSTR.,1,2010,13,13.4131121,52.56114225,,2,,,4631700-4631994
ACHTERMANNSTR.,1,2010,13,13.4221478474036,52.5774973637284,0.0,1,581.856308988742,1163.712617977484,4776155
ALTENBERGER WEG / DIETZGENSTR.,1,2010,13,13.4017279,52.5885707,,2,,,4764689-4777304
ANDREAS-HOFER-PLATZ / BRIXENER STR. / TIROLER STR.,1,2010,13,13.4070252,52.5594569,,2,,,146173175-146175123
ANGERWEG / SCHILLERSTR. / SCHÖNHOLZER WEG,1,2010,13,13.3741853,52.5867874,,3,,,4764920-4765047-25957604
ANLAGE EINIGKEIT / BLANKENFELDER CHAUSSEE / ROSENTHALER WEG,1,2010,13,13.4021672,52.6028494,,2,,,4407913-4803116
AUBERTSTR. / PETITWEG / BLANKENFELDER STR.,1,2010,13,13.416502514503925,52.607920602878224,,3,,,16419668-16419741-35313212
BAHNHOFSTR. / BERLINER STR. / PASEWALKER STR. / ROSENTHALER STR.,1,2010,13,13.425000253551467,52.58371163880512,,4,,,4631700-4776203-4776771-19435555
BAHNHOFSTR. / BLANKENBURGER WEG / PANKSTR.,1,2010,13,13.4366685,52.5925359,,3,,,4776771-4776775-19435661
BERLINER STR. / BERLINER STR.,1,2010,13,13.4126911354639,52.562805424631,1.0,1,3900.67563680965,3900.67563680965,4631700
BERLINER STR. / BINZSTR.,1,2010,13,13.413012,52.5630239,,2,,,4631700-114586158
BERLINER STR. / BORKUMSTR.,1,2010,13,13.4127589,52.5650428,,2,,,4631700-123959488
BERLINER STR. / ELSA-BRÄNDSTRÖM-STR.,2,2010,13,13.4134024,52.5599309,,2,,,4631700-23845949
BERLINER STR. / HADLICHSTR.,1,2010,13,13.4120591,52.5682486,,2,,,4631700-4776148
BEUTHSTR.,1,2010,13,13.4079336219913,52.5867039644422,0.0,1,777.142298167027,1554.284596334054,4777089
BEUTHSTR. / BUCHHOLZER STR. / CHARLOTTENSTR.,1,2010,13,13.4128046,52.5879717,,3,,,4777064-4777081-4777089
BINZSTR. / NEUMANNSTR.,1,2010,13,13.4214592,52.5637216,,2,,,4631542-114586158
BLANKENBURGER STR. / DIETZGENSTR. / OSSIETZKYPLATZ,1,2010,13,13.40400545,52.5812048,,3,,,4764689-4776616-26795568
BLANKENBURGER STR. / KLOTHILDESTR.,1,2010,13,13.4145008,52.5831408,,2,,,4776616-4776658
BLANKENBURGER STR. / SIEGFRIEDSTR.,1,2010,13,13.4114314,52.5822325,,2,,,4776616-4777076
BLANKENFELDER CHAUSSEE / HAUPTSTR.,1,2010,13,13.38573035,52.6099402,,2,,,4045656-4803116
BLANKENFELDER STR.,1,2010,13,13.4216779968797,52.605462680708,0.0,1,1483.03504521788,2966.07009043576,35313212
BLANKENFELDER STR. / GARTENSTR.,1,2010,13,13.428937,52.6026402,,2,,,16419385-35313212
BLANKENFELDER STR. / ROSENTHALER WEG,1,2010,13,13.4200029,52.606282,,2,,,4407913-35313212
BUCHER STR. / HAUPTSTR. / SCHÖNERLINDER STR. / TRIFTSTR.,1,2010,13,13.415061034651833,52.61048106618751,,4,,,4045656-9189975-9711754-9713563
BUCHER STR. / PANKGRAFENSTR.,1,2010,13,13.4199605,52.5924494,,2,,,4764651-9189975
BUCHHOLZER STR.,2,2010,13,13.4133400077843,52.5884501635325,0.0,1,2145.56641293899,4291.13282587798,4777064
BUCHHORSTER STR. / HIELSCHERSTR.,1,2010,13,13.3695131,52.5910146,,2,,,22965573-35149993
DEBUSSYSTR.,1,2010,13,13.3756593280165,52.5885639635065,0.0,1,303.506158949246,607.012317898492,4764941
DOLOMITENSTR. / ESPLANADE,1,2010,13,13.3998531,52.5584501,,2,,,4631988-123384345
DOLOMITENSTR. / MÜHLENSTR.,1,2010,13,13.4083447,52.5637163,,2,,,4631988-10575630
ELISABETHWEG / PARKSTR.,1,2010,13,13.4055222,52.5734193,,2,,,4764652-4764656
ESCHENGRABEN,1,2010,13,13.4231741,52.5574075,0.39281652714218,1,1728.88574774854,2778.6366002408877,23712169
ESPLANADE / TRIENTER STR.,1,2010,13,13.4031137,52.558044,,2,,,4631991-123384345
FLORASTR. / GAILLARDSTR.,1,2010,13,13.397543,52.5658427,,2,,,4632868-23926912
FRIESENSTR. / HOMEYERSTR. / HERMANN-HESSE-STR.,1,2010,13,13.3923742,52.5755123,,3,,,4764174-4764201-4764802
GALENUSSTR.,1,2010,13,13.4235492721061,52.5802142811139,0.0,1,1001.97857578282,2003.95715156564,4776149
GALENUSSTR. / PARACELSUSSTR.,1,2010,13,13.4228037,52.5799745,,2,,,4776149-4776150
GRANITZSTR. / NEUMANNSTR.,3,2010,13,13.4184188,52.5690034,,2,,,4631542-144945039
GRANITZSTR. / RETZBACHER WEG,1,2010,13,13.423374,52.571121,,2,,,124126501-144945039
GRUMBKOWSTR. / WACKENBERGSTR.,1,2010,13,13.4215315,52.5883326,,2,,,4776633-4777029
HANS-JÜRGEN-STR.,1,2010,13,13.4282747983377,52.5867399691725,0.0,1,195.780233847658,391.560467695316,4776617
HAUPTSTR. / SCHILDOWER STR.,1,2010,13,13.3847402,52.61075945,,2,,,4045656-20821970
HEINZ-KNOBLOCH-PLATZ / BERLINER STR. / SAMLÄNDISCHE STR.,1,2010,13,13.4131382,52.56212,,2,,,4631700-126293904
HEINZ-KNOBLOCH-PLATZ / MASURENSTR. / MÜHLENSTR.,1,2010,13,13.409734,52.5626734,,2,,,10575630-126295932
HEINZ-KNOBLOCH-PLATZ / MÜHLENSTR. / SAMLÄNDISCHE STR.,1,2010,13,13.4102448,52.5620698,,2,,,10575630-126293904
HERMANN-HESSE-STR.,3,2010,13,13.3951288092666,52.5777752858715,0.4198087250012873,1,2754.04452974792,4351.917136865596,4764174
HERMANN-HESSE-STR. / PASTOR-NIEMÖLLER-PLATZ,1,2010,13,13.3985082,52.5799107,,2,,,4764174-4764196
JEAN-CALAS-WEG / RUPERTWEG,1,2010,13,13.4243937,52.6143839,,2,,,16308802-16309056
KAROWER STR. / LINDENBERGER STR.,1,2010,13,13.4192832,52.5819135,,2,,,4776630-22875171
KASTANIENALLEE / KASTANIENALLEE,1,2010,13,13.38694468481,52.591276023106,0.34754049155841593,1,2992.06241804044,4944.261992541643,4777290
KAVALIERSTR.,1,2010,13,13.4102658533614,52.5735315922228,0.4626209199736878,1,577.739649904536,888.2048514649593,4764665
KGA GARTENFREUNDE NORDEND / DIETZGENSTR. / STRAßE 52A,1,2010,13,13.4025678,52.5923978,,2,,,4764689-4777122
KISSINGENSTR. / RETZBACHER WEG,1,2010,13,13.4254738,52.5677159,,2,,,4632067-124126501
KUCKHOFFSTR.,1,2010,13,13.3926489777877,52.5822176652255,0.0,1,1587.83155444459,3175.66310888918,4764815
KUCKHOFFSTR. / ZINGERGRABEN,1,2010,13,13.3865825,52.5813028,,2,,,4764815-4764840
KURZE STR. / THULESTR.,1,2010,13,13.4221673,52.5550755,,2,,,35573545-75743336
KÖRNERSTR.,1,2010,13,13.4092084026875,52.5899234624507,0.0,1,578.217949620969,1156.435899241938,4777103
LÜBARSER WEG / SCHILDOWER STR.,1,2010,13,13.3827861,52.6297725,,2,,,18928583-20821970
NORDENDSTR.,1,2010,13,13.3886098833392,52.5889573911935,0.0,1,1704.80308341286,3409.60616682572,38304188
OSSIETZKYSTR. / PESTALOZZISTR.,1,2010,13,13.4080006,52.5729779,,2,,,4764655-4764658
PASEWALKER STR. / PRENZLAUER PROMENADE / A 114 BAB AUTOBAHNZUBRINGER PRENZLAU /,1,2010,13,13.4289477871988,52.5797482380039,,2,,,4484351-4776203
PRENZLAUER PROMENADE / PRENZLAUER PROMENADE,1,2010,13,13.4273974,52.5660103,0.9041940239263967,1,7442.74181685929,8155.8009612873175,4484351
ROLANDSTR.,1,2010,13,13.417145180353,52.5823404194552,0.0,1,1025.67304541294,2051.34609082588,4776624
ROSSKASTANIENHOF / HAUPTSTR.,1,2010,13,13.3722629,52.5923241,,2,,,4045656-44205087
SCHILDOWER STR.,1,2010,13,13.3841308242046,52.6272990601114,0.0,1,2003.15775296249,4006.31550592498,20821970
SCHLOßALLEE,1,2010,13,13.423964340646,52.5821291817187,0.0,1,789.678808441494,1579.357616882988,4776636
UHLANDSTR. / WALDSTR.,1,2010,13,13.3842549,52.59482785,,2,,,4765039-4777277
WILHELM-KUHR-STR.,1,2010,13,13.3929082187125,52.5683272980124,0.0,1,1723.81274297126,3447.62548594252,10749740
WILHELM-KUHR-STR. / SCHULZESTR.,1,2010,13,13.3904893,52.5677241,,2,,,4764184-10749740
WOLLANKSTR. / FLORASTR.,1,2010,13,13.3957713,52.5659332,,2,,,4632866-4632868
WOLLANKSTR. / GÖRSCHSTR.,1,2010,13,13.3979363,52.5674301,,2,,,4632866-4632870
ZEUSCHELSTR.,1,2010,13,13.4251131747598,52.6159121401571,0.0,1,1201.10072293258,2402.20144586516,16309314
AM STEINBERG / PRENZLAUER PROMENADE / THULESTR.,1,2010,13,13.429139875,52.556387825,,3,,,4484351-4631744-35573545
ALT-BUCH / AM STENER BERG / SCHWANEBECKER CHAUSSEE / ZEPERNICKER STR.,2,2010,13,13.505462200000002,52.6369603,,4,,,4684106-9531288-9536788-26176072
KAROWER CHAUSSEE,2,2010,14,13.4965136588142,52.6261852230933,0.200176082938593,1,2762.01765719077,4971.145438757862,10953274
KAROWER CHAUSSEE / ROBERT-RÖSSLE-STR. / WOLFGANG- HEINZ-STR.,3,2010,14,13.49825585,52.62818285,,3,,,6195888-10951433-10953274
WILTBERGSTR.,3,2010,14,13.4859436772913,52.6293722870357,0.0,1,526.059534181228,1052.119068362456,10946970
ALT-BUCH,1,2010,14,13.5011109769792,52.6355779931486,0.047602815556163705,1,1590.23180792968,3104.7641044149386,4684106
BRUNO-APITZ-STR.,1,2010,14,13.4944291592167,52.6277052515342,0.0,1,638.404538832269,1276.809077664538,10943907
HÖRSTENWEG,1,2010,14,13.5005197475505,52.6463097656866,0.0,1,1142.49394846009,2284.98789692018,11144082
KAROWER CHAUSSEE / SIEDLUNGSSTR.,2,2010,14,13.5000684,52.6321553,,2,,,10950037-10953274
KAROWER CHAUSSEE / THEODOR-BRUGSCH-STR.,2,2010,14,13.4992689,52.6306232,,2,,,10950296-10953274
MAX-BURGHARDT-STR.,1,2010,14,13.4923292329263,52.6241995552767,0.0,1,149.186538530503,298.373077061006,10945259
ROBERT-RÖSSLE-STR.,1,2010,14,13.4995292064875,52.6276867635236,0.2845507885252501,1,401.876615983283,689.3989239986637,10951433
RÖNTGENTALER WEG,2,2010,14,13.5016044141319,52.6417707713088,0.0,1,1637.76160885316,3275.52321770632,14118410
RÖNTGENTALER WEG / STRAßE 5,1,2010,14,13.4883676,52.6227612,,2,,,11009464-14118410
SCHÖNERLINDER CHAUSSEE,2,2010,14,13.4650459987654,52.6456557024824,0.0,1,2010.11928371748,4020.23856743496,23228474
WOLFGANG-HEINZ-STR.,1,2010,14,13.4930250147268,52.6290110716505,0.11213556729550159,1,1115.32398114511,2105.580474946236,6195888
ALT-BLANKENBURG,3,2010,14,13.4557425373952,52.593167770929,0.7272811163165872,1,1145.71940635782,1458.1787238741472,4684107
ANTONPLATZ / LANGHANSSTR. / BERLINER ALLEE,2,2010,14,13.450797750282126,52.54843119594398,,3,,,11379802-30860008-34129302
BAHNHOFSTR.,3,2010,14,13.440779764044,52.591440287889,0.17049866787950868,1,2143.74173436424,3921.9783587416696,4776771
BERLINER ALLEE,10,2010,14,13.4614467960588,52.5506534124228,0.8429361347906825,1,5031.8119096136,5822.127737143788,11379802
BERLINER STR.,2,2010,14,13.4328256281832,52.5993746922746,1.0,1,1428.32644652543,1428.32644652543,9711554
BRAUHAUSSTR. / PRENZLAUER PROMENADE,1,2010,14,13.4293829,52.555956,,2,,,4484351-142209309
GREIFSWALDER STR. / GÜRTELSTR. / LEHDERSTR. / BERLINER ALLEE,3,2010,14,13.447976400000002,52.54698805,,4,,,4615034-4787318-11379802-24217891
HEINERSDORFER STR.,1,2010,14,13.4495457625949,52.585375026106,0.0,1,1611.48785991499,3222.97571982998,25528918
LANGHANSSTR.,5,2010,14,13.4403889042993,52.5518167429125,0.2455469281892081,1,1642.60394537548,2881.871537732537,30860008
MALCHOWER CHAUSSEE / PIESPORTER STR.,2,2010,14,13.4763857,52.568093,,2,,,4783329-24205990
PISTORIUSSTR.,4,2010,14,13.4456268717497,52.5537924968824,0.11274543731964114,1,1996.68358559103,3768.2502071356503,4631747
RENNBAHNSTR. / ROELCKESTR.,1,2010,14,13.4571166,52.5609987,,2,,,4068168-4684925
ROELCKESTR.,1,2010,14,13.4532143077395,52.5582872140656,0.0,1,2576.24357152369,5152.48714304738,4068168
ROELCKESTR. / SCHWARZELFENWEG / DARßER STR.,1,2010,14,13.4653898,52.5670606,,3,,,4068168-4783326-8116206
ROMAIN-ROLLAND-STR.,5,2010,14,13.4388856483083,52.5686659037921,0.02958539858143118,1,2372.22497592079,4674.266730404137,4684850
ROTHENBACHSTR.,2,2010,14,13.4333673018447,52.5706453415467,0.22378135756634643,1,835.823553777205,1484.605378004219,25833007
ZUM KAPPGRABEN / HOFZEICHENDAMM / ALT-KAROW / BUCHER CHAUSSEE / SCHÖNERLINDER WE,2,2010,14,13.487375749999998,52.61591606666667,,4,,,10998395-10998543-11008373-11009143
ACHILLESSTR.,2,2010,14,13.4899434304182,52.6171790676457,0.0,1,1992.91336159208,3985.82672318416,10993994
DARßER STR.,1,2010,14,13.4860470753587,52.5658678170398,0.5050585137924275,1,3853.55609831871,5760.840880804827,4783326
GUSTAV-ADOLF-STR.,4,2010,14,13.44225368393,52.5569132686575,0.03357411753403079,1,1983.37959060896,3900.168961728217,23008625
RENNBAHNSTR.,1,2010,14,13.4581054931435,52.5605864431848,0.02624081294856113,1,1514.26366968554,2988.79182966006,4684925
ROMAIN-ROLLAND-STR. / WISCHBERGEWEG,1,2010,14,13.4483904,52.5646478,,2,,,4684850-4783366
AM STEINBERG / BERLINER STR.,1,2010,14,13.439171063958451,52.5795837726219,,2,,,4631744-9711554
CHOPINSTR. / OTTO-BRAHM-STR.,1,2010,14,13.463747900000001,52.5458943,,2,,,6083932-6084070
GUSTAV-ADOLF-STR. / HAMBURGER PLATZ,2,2010,14,13.438901,52.5554235,,2,,,23008625-397205507
LINDENALLEE / BERLINER ALLEE / WEIßENSEER PARK,1,2010,14,13.4620127,52.5506903,,2,,,6083536-11379802
FALKENBERGER STR.,1,2010,14,13.4788958755842,52.5561808614026,0.006711623358467096,1,2158.85638420043,4303.223337465084,4783466
RÖLÄNDER STR.,1,2010,14,13.4809775313285,52.621878092116,0.0,1,592.735215367665,1185.47043073533,10994621
BUSCHALLEE / SEEWEG / BERLINER ALLEE,1,2010,14,13.466463699999998,52.553011375,,3,,,4783468-11379802-61579354
ALT-KAROW,1,2010,14,13.4835448939478,52.6126084280225,0.0,1,802.070303763557,1604.140607527114,10998543
BLANKENBURGER STR. / ROMAIN-ROLLAND-STR.,2,2010,14,13.4396106,52.5679696,,2,,,4684850-4783361
PISTORIUSSTR. / ROELCKESTR.,1,2010,14,13.4453145,52.5538812,,2,,,4068168-4631747
ALBERTINENSTR.,1,2010,14,13.4595499237717,52.5520488297939,0.0,1,412.65332797496,825.30665594992,123891747
ALBERTINENSTR. / AMALIENSTR. / WEIßENSEER PARK,1,2010,14,13.4602389,52.5538573,,2,,,4684959-123891747
ALT-BLANKENBURG / PRIESTERSTEGE,1,2010,14,13.4532729,52.5933192,,2,,,4684107-16239612
AM STEINBERG / PREUNELSTR.,1,2010,14,13.4420044,52.5617128,,2,,,4631744-4684910
AMALIENSTR. / PARKSTR.,1,2010,14,13.4580849,52.5548646,,2,,,4684959-6196952
BAHNHOFSTR. / HUBERTUSDAMM,1,2010,14,13.4616228,52.6028075,,2,,,4776771-10999475
BAHNHOFSTR. / LANKER STR.,2,2010,14,13.4646181,52.60055975,,2,,,4776771-11014102
BEHAIMSTR. / MIRBACHPLATZ,1,2010,14,13.4487163,52.5525977,,2,,,4631839-141220151
BERLINER STR. / ROMAIN-ROLLAND-STR.,1,2010,14,13.43427905,52.5880946,,2,,,4684850-9711554
BERNKASTELER STR. / NEUMAGENER STR.,1,2010,14,13.4720374,52.557146,,2,,,4783445-18398010
BERNKASTELER STR. / TRIERER STR.,1,2010,14,13.4702046,52.5568577,,2,,,6179338-18398010
BEUTHENER STR.,1,2010,14,13.4711635697121,52.6077249385084,0.0,1,851.362898015845,1702.72579603169,11014692
BEUTHENER STR. / BLANKENBURGER CHAUSSEE / STRAßE 43,2,2010,14,13.479331375,52.607293125,,3,,,4684109-11009464-11014692
BIZETSTR. / LINDENALLEE,1,2010,14,13.4625938,52.5496967,,2,,,4787341-6083536
BLANKENBURGER STR.,1,2010,14,13.444330614086,52.5736164188431,0.0,1,1647.83221915188,3295.66443830376,4783361
BUCHER CHAUSSEE,1,2010,14,13.4885887352747,52.6192012927132,0.41424272433023185,1,1092.45067086828,1732.3615996396943,10998395
BUSCHALLEE / HANSASTR. / KGA SONNENSCHEIN,1,2010,14,13.4798346,52.5532976,,2,,,4783464-4783468
CHARLOTTENBURGER STR. / GUSTAV-ADOLF-STR.,1,2010,14,13.4372973,52.55471,,2,,,23008625-23008646
CHOPINSTR.,1,2010,14,13.4648514435342,52.5461380589499,0.37850424229026647,1,607.813628430779,985.5672199786684,6083932
FALKENBERGER STR. / PIESPORTER STR.,1,2010,14,13.4786307,52.5558196,,2,,,4783329-4783466
FALKENBERGER STR. / TRIERER STR.,1,2010,14,13.46911,52.5550648,,2,,,4783466-6179338
FELDTMANNSTR. / BERLINER ALLEE,1,2010,14,13.4697563,52.563972,,2,,,4783442-11379802
FRIESICKESTR. / LANGHANSSTR.,1,2010,14,13.4394158,52.5521307,,2,,,4631759-30860008
GARTENSTR. / INDIRA-GANDHI-STR.,2,2010,14,13.4622824,52.573419599999994,,2,,,4783730-16239534
GEHRINGSTR.,1,2010,14,13.4655798040424,52.5624181231442,0.0,1,866.603057582178,1733.206115164356,4783339
GEHRINGSTR. / ROELCKESTR.,3,2010,14,13.4592423,52.5627,,2,,,4068168-4783339
GOETHESTR. / STREUSTR.,1,2010,14,13.4365036,52.5518935,,2,,,4631756-4631851
GOUNODSTR. / HERBERT-BAUM-STR.,1,2010,14,13.4572463,52.5465878,,2,,,4787339-4787358
GROßE SEESTR. / SCHÖNSTR.,2,2010,14,13.4585174,52.5577037,,2,,,4684968-6007924
GUSTAV-ADOLF-STR. / STRAßE 245 / STRAßE 246,1,2010,14,13.4764145,52.5973033,,3,,,11009464-11009464-23008625
GÄBLERSTR. / GUSTAV-ADOLF-STR. / KGA FRIEDEN,1,2010,14,13.4457143,52.5584291,,2,,,4684954-23008625
HEINERSDORFER STR. / JACOBSOHNSTR. / LANGHANSSTR.,1,2010,14,13.436914625,52.562077200000004,,3,,,4645566-25528918-30860008
HÖDURSTR. / ROMAIN-ROLLAND-STR.,1,2010,14,13.4381991,52.5693413,,2,,,4684850-4684873
INDIRA-GANDHI-STR. / BERLINER ALLEE / WEIßENSEER PARK,1,2010,14,13.4655015,52.5520601,,2,,,4783730-11379802
JACOBSOHNSTR.,1,2010,14,13.4354456655338,52.55621221241,0.0,1,628.528510142067,1257.057020284134,4645566
JACOBSOHNSTR. / SEIDENBERGER STR.,1,2010,14,13.4366122,52.5567428,,2,,,4645566-4645567
KAROWER DAMM / STRAßE 26 / TRESEBURGER STR.,1,2010,14,13.4759968,52.603655825000004,,3,,,11009464-16237667-76236116
LANGHANSSTR. / PRENZLAUER PROMENADE,1,2010,14,13.4295724,52.5545274,,2,,,4484351-30860008
LANGHANSSTR. / SCHARNWEBERSTR.,1,2010,14,13.4406122,52.5517447,,2,,,26283733-30860008
MAHLERSTR.,1,2010,14,13.4537787686485,52.5468057128387,0.0,1,423.006188915185,846.01237783037,6083156
MAHLERSTR. / TASSOSTR. / BERLINER ALLEE,1,2010,14,13.452760975,52.548716075,,3,,,4631848-6083156-11379802
MALCHOWER CHAUSSEE,1,2010,14,13.4773614922696,52.5685589928291,0.0,1,1093.71105656207,2187.42211312414,24205990
MALCHOWER CHAUSSEE / DARßER STR. / DARßER BRÜCKE,2,2010,14,13.47520915053245,52.56756380716315,,2,,,4783326-24205990
MAX-STEINKE-STR.,1,2010,14,13.4501168722276,52.5506880089005,0.0,1,399.572559218654,799.145118437308,4631852
