street,count,year,directorate,lat,lng,features
KURZE STR. / THULESTR.,1,2016,13,13.4221673,52.5550755,35573545-75743336
LAUDAER STR. / NEUMANNSTR.,1,2016,13,13.4212701,52.5644442,4631542-8004060
MARGARETENAUE / PASEWALKER STR.,2,2016,13,13.4298541,52.5875557,4776203-19435686
MASURENSTR.,1,2016,13,13.4112185177519,52.5627016410467,126295932
MATTHIEUSTR.,1,2016,13,13.4185201599469,52.6080245906764,16419590
MATTHIEUSTR. / NOÉWEG / BLANKENFELDER STR.,1,2016,13,13.417666325,52.60739155,16419590-16419794-35313212
MENDELSTR.,1,2016,13,13.4185632266386,52.5757232393118,138166311
MITTELSTR.,1,2016,13,13.4010106307909,52.5919347929051,22875381
MÜHLENSTR.,2,2016,13,13.4082714917984,52.5637600721591,10575630
MÜHLENSTR. / BREITE STR.,2,2016,13,13.4034793,52.5693257,4631947-10575630
NANTESSTR. / PETITWEG / ROSENTHALER WEG,1,2016,13,13.4170335,52.6055473,4407913-16419741-16420774
NEUE SCHÖNHOLZER STR.,3,2016,13,13.4021751599293,52.5674118224112,4632867
NEUMANNSTR.,2,2016,13,13.4219220120656,52.5611626030563,4631542
NEUMANNSTR. / ARNOLD-ZWEIG-STR.,3,2016,13,13.421629549999999,52.56260545,4631542-4632071
NEUMANNSTR. / THULESTR.,1,2016,13,13.4235322,52.5550955,4631542-35573545
NEUMANNSTR. / VINETASTR.,1,2016,13,13.4229097,52.5586519,4631542-35573583
OSSIETZKYSTR.,3,2016,13,13.4076943893072,52.573592896293,4764658
OSSIETZKYSTR. / WOLFSHAGENER STR.,1,2016,13,13.4084225,52.5721176,4764650-4764658
PASEWALKER STR.,3,2016,13,13.4300724373257,52.5881470507929,4776203
PASEWALKER STR. / PRENZLAUER PROMENADE / A 114 BAB AUTOBAHNZUBRINGER PRENZLAU /,1,2016,13,13.4289592131829,52.579747390919394,4484351-4776203
PESTALOZZISTR.,1,2016,13,13.4046607769069,52.5722879159462,4764655
PRENZLAUER PROMENADE,3,2016,13,13.4273734491411,52.5660211823881,4484351
QUICKBORNER STR. / WILHELMSRUHER DAMM,1,2016,13,13.3739802,52.5976344,4765110-4765339
ROSENTHALER STR.,1,2016,13,13.4303957048814,52.5977586229173,19435555
ROSENTHALER WEG,1,2016,13,13.418168603037,52.6058120248209,4407913
SCHLOßALLEE,1,2016,13,13.4241076500913,52.5821605388684,4776636
SCHÖNHOLZER STR.,2,2016,13,13.3998202825258,52.5701318296035,4764162
SCHULZESTR.,1,2016,13,13.3923412304134,52.5663129280814,4764184
SCHÜTZENSTR. / STRAßE VOR SCHÖNHOLZ / HERMANN-HESSE-STR.,1,2016,13,13.3836435,52.5727808,4764174-4764179-23984497
SIEGFRIEDSTR.,3,2016,13,13.4113526482232,52.5823462908104,4777076
STIFTSWEG,1,2016,13,13.4167993693945,52.5736798620322,4776166
STRAßE VOR SCHÖNHOLZ,1,2016,13,13.3805100266029,52.5747189883749,23984497
TÖPPERWEG / BUCHER STR.,1,2016,13,13.4365121,52.6135648,9189975-19431832
TRIFTSTR.,2,2016,13,13.431018777323,52.6117047513508,9713563
TSCHAIKOWSKISTR.,1,2016,13,13.3981030016293,52.5767943860302,4764208
WALDSTR.,1,2016,13,13.3981534466501,52.5846591597016,4777277
WEINAPFELWEG / STRAßE 73,1,2016,13,13.4427026,52.6148997,16307629-22984142
WESTERLANDSTR.,1,2016,13,13.4158660914255,52.5582396088861,4631706
WILHELMSRUHER DAMM,1,2016,13,13.3528476432306,52.5965100817386,4765110
WILHELMSRUHER DAMM / UHLANDSTR.,2,2016,13,13.3694981,52.5973897,4765039-4765110
WOLLANKSTR.,2,2016,13,13.3939697367041,52.564853086411,4632866
WOLLANKSTR. / BREHMESTR. / SCHULZESTR.,3,2016,13,13.3942851,52.5650201,4632866-4764184-23926878
WOLLANKSTR. / NEUE SCHÖNHOLZER STR. / SCHÖNHOLZER STR. / BREITE STR.,2,2016,13,13.401432900000001,52.56924393333333,4631947-4632866-4632867-4764162
ZEUSCHELSTR.,1,2016,13,13.4245950215287,52.6161457645201,16309314
AM STEINBERG / PRENZLAUER PROMENADE / THULESTR.,6,2016,13,13.4291345,52.556392725,4484351-4631744-35573545
ALT-BUCH,2,2016,14,13.5011109769792,52.6355779931486,4684106
ALT-BUCH / AM STENER BERG / SCHWANEBECKER CHAUSSEE / ZEPERNICKER STR.,1,2016,14,13.505462200000002,52.6369603,4684106-9531288-9536788-26176072
GEORG-BENJAMIN-STR.,1,2016,14,13.5017483077364,52.6285517114269,128406003
KAROWER CHAUSSEE,2,2016,14,13.4965199641399,52.6261909945467,10953274
KAROWER CHAUSSEE / KAROWER STR. / LINDENBERGER WEG / WILTBERGSTR.,1,2016,14,13.496943249678935,52.613788432952354,6195996-10946970-10953274-16237828
KAROWER CHAUSSEE / MAX-BURGHARDT-STR.,1,2016,14,13.4931649,52.623766,10945259-10953274
KAROWER CHAUSSEE / ROBERT-RÖSSLE-STR. / WOLFGANG-HEINZ-STR.,5,2016,14,13.49825585,52.62818285,6195888-10951433-10953274
KAROWER CHAUSSEE / THEODOR-BRUGSCH-STR.,1,2016,14,13.4992689,52.6306232,10950296-10953274
KAROWER STR.,1,2016,14,13.5096495948706,52.6208363689562,6195996
LINDENBERGER WEG,1,2016,14,13.4816534816806,52.594511274398,16237828
RÖBELLWEG,1,2016,14,13.4991261428076,52.6430862715747,10416383
RÖNTGENTALER WEG / WILTBERGSTR.,1,2016,14,13.49040865,52.6330856,10946970-14118410
SCHWANEBECKER CHAUSSEE,1,2016,14,13.5116968829104,52.633636617073,26176072
WOLFGANG-HEINZ-STR.,1,2016,14,13.4930229270139,52.6290091795001,6195888
ZEPERNICKER STR.,1,2016,14,13.5139061859955,52.6411696961504,9536788
ACHILLESSTR.,3,2016,14,13.4898780014432,52.6172060599781,10993994
ACHILLESSTR. / BUCHER CHAUSSEE,2,2016,14,13.487713500000002,52.61810405,10993994-10998395
ACHILLESSTR. / RÖLÄNDER STR.,1,2016,14,13.482885,52.6225251,10993994-10994621
ALBERTINENSTR. / PISTORIUSSTR. / BERLINER ALLEE,1,2016,14,13.4588085,52.55016535,4631747-11379802-123891747
ALT-BLANKENBURG,1,2016,14,13.4557425317108,52.5931615454036,4684107
ALT-BLANKENBURG / GEORGENSTR. / KAROWER DAMM,1,2016,14,13.4609936,52.5936748,4684107-16237667-16238234
ALT-BLANKENBURG / KRUGSTEGE,1,2016,14,13.4534598,52.5927409,4684107-4684112
ALT-BLANKENBURG / PRIESTERSTEGE,1,2016,14,13.4532729,52.5933192,4684107-16239612
ALT-KAROW / BAHNHOFSTR. / BLANKENBURGER CHAUSSEE / STRAßE 52,2,2016,14,13.468243401188749,52.59992090012073,4684109-4776771-10998543-15993153
AM DANEWEND,1,2016,14,13.4759965473104,52.6155568545029,15792670
AM STEINBERG,2,2016,14,13.4366161840274,52.5592163043671,4631744
AM STEINBERG / HEINERSDORFER STR.,4,2016,14,13.4457089,52.572381449999995,4631744-25528918
AMALIENSTR. / ROELCKESTR.,1,2016,14,13.4523321,52.5578167,4068168-4684959
BAHNHOFSTR.,3,2016,14,13.4407607060048,52.5914459184595,4776771
BAHNHOFSTR. / HEINERSDORFER STR. / KRUGSTEGE,1,2016,14,13.4535053,52.5914001,4684112-4776771-25528918
BAHNHOFSTR. / KERKOWSTR.,1,2016,14,13.46129445,52.600932400000005,4776771-287491557
BAHNHOFSTR. / RUDELSBURGSTR.,1,2016,14,13.4421894,52.5909449,4776771-9189984
BERLINER ALLEE,10,2016,14,13.4614489415765,52.5506473863118,11379802
BERNKASTELER STR. / GROßE SEESTR. / RENNBAHNSTR. / BERLINER ALLEE,1,2016,14,13.466865996787414,52.55691936686046,4684925-6007924-11379802-18398010
BERNKASTELER STR. / WITTLICHER STR.,1,2016,14,13.4762979,52.5573155,18398010-51316705
BIZETSTR.,3,2016,14,13.457877152512,52.5486720070626,4787341
BLANKENBURGER CHAUSSEE,1,2016,14,13.4745385802535,52.604174048378,4684109
BLANKENBURGER PFLASTERWEG,1,2016,14,13.4635368862871,52.5839525695719,16266560
BLANKENBURGER PFLASTERWEG / HEINERSDORFER STR.,2,2016,14,13.4531522,52.5899962,16266560-25528918
BOHRERZEILE / HADUWEG,1,2016,14,13.491591,52.619855,11008123-11008286
BÖRNESTR. / LANGHANSSTR.,2,2016,14,13.4481709,52.549368,4631844-30860008
BUCHER CHAUSSEE,2,2016,14,13.4885826896678,52.619191129814,10998395
BUCHER CHAUSSEE / EREKWEG,2,2016,14,13.4914127,52.6223054,10998395-11007525
BUSCHALLEE,1,2016,14,13.4769418277575,52.5532598091591,4783468
BUSCHALLEE / HANSASTR.,1,2016,14,13.4798346,52.5532976,4783464-4783468
BUSCHALLEE / SEEWEG / BERLINER ALLEE,1,2016,14,13.46652345,52.5530004,4783468-11379802-61579354
CHARLOTTENBURGER STR.,1,2016,14,13.4431893626368,52.552967516124,23008646
CHARLOTTENBURGER STR. / GUSTAV-ADOLF-STR.,2,2016,14,13.4372973,52.55471,23008625-23008646
DGZ-RING,1,2016,14,13.4406967,52.558008,59356157
DORFSTR. / MALCHOWER CHAUSSEE / ORTNITSTR. / MALCHOWER BRÜCKE,1,2016,14,13.48269545,52.572205249999996,23008576-24205990-37022828
EIGERSTR. / ROMAIN-ROLLAND-STR.,1,2016,14,13.4415138,52.565993,4684850-45904914
FAFNERSTR.,1,2016,14,13.4426985985656,52.5818978499655,25620918
FALKENBERGER STR.,2,2016,14,13.478899165423,52.5561811459373,4783466
FALKENBERGER STR. / BERLINER ALLEE,2,2016,14,13.467609450000001,52.554986650000004,4783466-11379802
FALKENBERGER STR. / GARTENSTR.,2,2016,14,13.463291550000001,52.57488135,4783466-16239534
FELDTMANNSTR. / NÜßLERSTR. / BERLINER ALLEE,1,2016,14,13.4697563,52.563972,4783336-4783442-11379802
FORKENZEILE,1,2016,14,13.4915416187749,52.6150108623057,11009244
FRIESICKESTR. / LANGHANSSTR.,1,2016,14,13.4394158,52.5521307,4631759-30860008
FRITHJOFSTR. / SIGURDSTR.,1,2016,14,13.4390861,52.579082,4684886-28492482
GARTENSTR.,1,2016,14,13.4559142250117,52.5946460866126,16239534
GEHRINGSTR. / ROELCKESTR.,1,2016,14,13.4592423,52.5627,4068168-4783339
GOETHESTR. / STREUSTR.,1,2016,14,13.4365036,52.5518935,4631756-4631851
GOUNODSTR.,1,2016,14,13.4599023040813,52.5471671868656,4787358
GOUNODSTR. / MAHLERSTR.,1,2016,14,13.4542957,52.5459381,4787358-6083156
GROßE SEESTR. / SCHÖNSTR.,2,2016,14,13.4585174,52.5577037,4684968-6007924
GUSTAV-ADOLF-STR.,1,2016,14,13.4422537180421,52.5569132830976,23008625
GUSTAV-ADOLF-STR. / RENNBAHNSTR.,1,2016,14,13.4543199,52.5621698,4684925-23008625
GUSTAV-ADOLF-STR. / STRAßE 245 / STRAßE 246,1,2016,14,13.470158425000001,52.59179105,15993153-15993153-23008625
HAMBURGER PLATZ / HAMBURGER PLATZ,1,2016,14,13.439154881942,52.5557244888231,26121590
HANSASTR.,2,2016,14,13.4812022943147,52.5539349721951,4783464
HEINERSDORFER STR.,1,2016,14,13.4495454160865,52.5853748186656,25528918
HEINERSDORFER STR. / PISTORIUSSTR.,1,2016,14,13.4417628225321,52.56853139138245,4631747-25528918
HERBERT-BAUM-STR.,1,2016,14,13.4567997593496,52.5473939838735,4787339
INDIRA-GANDHI-STR.,1,2016,14,13.4678761718897,52.5461075408946,4783730
INGWÄONENWEG / HENTZEWEG,1,2016,14,13.4980855,52.6116045,11008961-300219275
JACOBSOHNSTR. / PISTORIUSSTR.,1,2016,14,13.4359111,52.5564268,4631747-4645566
KAROWER DAMM,1,2016,14,13.4660931746235,52.5960099962017,16237667
KAROWER DAMM / STRAßE 26 / TRESEBURGER STR.,1,2016,14,13.470720149999998,52.598689125,15993153-16237667-76236116
KÖNIGSTEINSTR.,1,2016,14,13.4541338441542,52.6054085222189,16266681
KRUGSTEGE,1,2016,14,13.4536068,52.5917828,4684112
LANGHANSSTR.,2,2016,14,13.4403806816692,52.5518193958172,30860008
LANGHANSSTR. / ROELCKESTR.,1,2016,14,13.4426777,52.5511069,4068168-30860008
LEHDERSTR.,1,2016,14,13.4397957316589,52.5498918432467,4787318
LEHDERSTR. / ROELCKESTR.,2,2016,14,13.4411805,52.549512,4068168-4787318
LIEBERMANNSTR.,1,2016,14,13.4749535952525,52.5601588835741,4783334
LIEBERMANNSTR. / BERLINER ALLEE,1,2016,14,13.4670842,52.5599708,4783334-11379802
LIEBERMANNSTR. / PARKSTR.,1,2016,14,13.4635644,52.5600504,4783334-6196952
LINDENALLEE,1,2016,14,13.4628093464004,52.5493120720221,6083536
MALCHOWER CHAUSSEE,2,2016,14,13.4773939457383,52.5685715588614,24205990
MALCHOWER CHAUSSEE / DARßER STR. / DARßER BRÜCKE,1,2016,14,13.4752945497754,52.5675747980131,4783326-24205990
MALCHOWER CHAUSSEE / NACHTALBENWEG / BERLINER ALLEE,2,2016,14,13.4711937,52.5658246,11379802-24205990-42990943
MEYERBEERSTR.,1,2016,14,13.4583895454175,52.5477932680292,22957980
MIRBACHPLATZ / PISTORIUSSTR.,3,2016,14,13.4494685,52.5527259,4631747-4631839
MIRBACHPLATZ / SCHÖNSTR.,1,2016,14,13.4493277,52.5530546,4631839-4684968
NÜßLERSTR.,2,2016,14,13.4658051350464,52.5643604471813,4783336
OSTARAWEG / SCHWARZELFENWEG,1,2016,14,13.4638168,52.5718836,8116206-22973174
PARKSTR.,1,2016,14,13.4583164098965,52.5551412667897,6196952
PARKSTR. / BERLINER ALLEE,1,2016,14,13.4544051,52.549114,6196952-11379802
PISTORIUSPLATZ,1,2016,14,13.4503837031212,52.5518099818187,6180361
PISTORIUSPLATZ / PISTORIUSSTR.,2,2016,14,13.4516143,52.5521569,4631747-6180361
PISTORIUSSTR.,5,2016,14,13.4455962766656,52.5538011848618,4631747
PISTORIUSSTR. / ROELCKESTR.,1,2016,14,13.4453145,52.5538812,4068168-4631747
PISTORIUSSTR. / TASSOSTR.,1,2016,14,13.4536036,52.5516195,4631747-4631848
PISTORIUSSTR. / WOELCKPROMENADE,1,2016,14,13.4528913,52.5518144,4631747-6180697
PRENZLAUER PROMENADE / SPIEKERMANNSTR.,1,2016,14,13.4296552,52.5541858,4484351-4631711
RENNBAHNSTR.,3,2016,14,13.4581054940823,52.5605864427932,4684925
RENNBAHNSTR. / ROELCKESTR.,1,2016,14,13.4571166,52.5609987,4068168-4684925
ROELCKESTR.,4,2016,14,13.453214617807,52.5582873823907,4068168
ROMAIN-ROLLAND-STR.,2,2016,14,13.4388869180319,52.56866473257,4684850
ROMAIN-ROLLAND-STR. / ROTHENBACHSTR.,2,2016,14,13.437814750000001,52.569731149999996,4684850-25833007
ROMAIN-ROLLAND-STR. / TINIUSSTR.,1,2016,14,13.4376865,52.5706305,4684850-4684853
ROMAIN-ROLLAND-STR. / WISCHBERGEWEG,2,2016,14,13.4483904,52.5646478,4684850-4783366
RUDELSBURGSTR.,2,2016,14,13.4501457324378,52.5978348524733,9189984
SCHÖNSTR.,3,2016,14,13.4552016327515,52.5559099733526,4684968
SMETANASTR.,1,2016,14,13.4599088721341,52.5472726566135,4787350
SMETANASTR. / BERLINER ALLEE,1,2016,14,13.458399,52.5498264,4787350-11379802
STRAßE 42 / STRAßE 48,1,2016,14,13.4765523,52.6029457,15993153-15993153
STREUSTR.,1,2016,14,13.4414189471895,52.5504522761241,4631851
TEICHBERGSTR. / BUCHER CHAUSSEE,3,2016,14,13.4871012,52.6174249,10995524-10998395
ZUM KAPPGRABEN / HOFZEICHENDAMM / ALT-KAROW / BUCHER CHAUSSEE / SCHÖNERLINDER WE,2,2016,14,13.487370316666665,52.61591061666667,10998395-10998543-11008373-11009143
ZUR RINGALLEE / AN DER INDUSTRIEBAHN / ROELCKESTR.,1,2016,14,13.460951408808976,52.56409274336005,4068168-4783341-37835088
ZUR RINGALLEE / RENNBAHNSTR.,3,2016,14,13.452099,52.563137,4684925-37835088
AHLBECKER STR. / PRENZLAUER ALLEE,1,2016,15,13.4267382,52.5437084,4484427-4631550
AM FALKPLATZ,1,2016,15,13.4057414,52.54630585,4631475
BEHMSTR.,1,2016,15,13.3952603543023,52.5506357680433,4215491
BEHMSTR. / MALMÖER STR. / SCHIVELBEINER STR.,2,2016,15,13.4037316,52.551416,4215491-8149649-8658097
BELFORTER STR. / KOLLWITZSTR.,1,2016,15,13.4151276,52.5336952,4606258-184429424
BERLINER STR.,8,2016,15,13.4126908669094,52.5628072028975,4631700
BERLINER STR. / ESCHENGRABEN,1,2016,15,13.4146352,52.5561469,4631700-23712169
BERLINER STR. / SCHONENSCHE STR. / SCHÖNHAUSER ALLEE,1,2016,15,13.41478155,52.554559225,4615362-4631700-4631710
BERNAUER STR.,1,2016,15,13.3944660641299,52.5378118924432,4597231
BERNAUER STR. / EBERSWALDER STR. / SCHWEDTER STR.,4,2016,15,13.4045677,52.5406393,4597231-4606228-4631472
BORNHOLMER STR.,1,2016,15,13.403341356776,52.5545168101507,4588954
BORNHOLMER STR. / AALESUNDER STR.,2,2016,15,13.4075127,52.5542835,4588954-8152828
BORNHOLMER STR. / BERGENER STR.,1,2016,15,13.4051089,52.5544162,4588954-4782309
BORNHOLMER STR. / DRIESENER STR. / NORDKAPSTR.,1,2016,15,13.406318375000001,52.55414715,4588954-8149650-25836159
BORNHOLMER STR. / GOTLANDSTR. / SEELOWER STR.,2,2016,15,13.4110577,52.5540773,4588954-4606155-8150017
BORNHOLMER STR. / SCHÖNHAUSER ALLEE / WISBYER STR.,9,2016,15,13.41446345,52.55381920000001,4068093-4588954-4615362
BORNHOLMER STR. / TEGNERSTR.,1,2016,15,13.409923,52.5541422,4588954-186783618
BÖSEBRÜCKE,1,2016,15,13.3981600264192,52.5547374615411,48388758
BUCHHOLZER STR.,1,2016,15,13.4147457337678,52.5451272974253,4606275
CANTIANSTR.,1,2016,15,13.4108382677963,52.5448950222262,4631473
CANTIANSTR. / GAUDYSTR.,1,2016,15,13.4101091,52.5463296,4631473-4631474
CANTIANSTR. / SCHÖNHAUSER ALLEE / TOPSSTR.,3,2016,15,13.412064557476825,52.54292763265143,4615362-4631473-28992603
CHORINER STR.,2,2016,15,13.4084393060162,52.5346034606845,4606230
CHORINER STR. / ODERBERGER STR. / SCHÖNHAUSER ALLEE / SREDZKISTR.,2,2016,15,13.411994216013534,52.53788412161185,4606230-4606260-4615362-31352223
CHRISTINENSTR. / FEHRBELLINER STR. / TEUTOBURGER PLATZ,1,2016,15,13.4088735,52.531274,4606231-41927001
DÄNENSTR.,1,2016,15,13.4089583427111,52.5499936321239,4606156
DÄNENSTR. / SCHÖNFLIEßER STR.,1,2016,15,13.4079805,52.5499608,4606154-4606156
DANZIGER STR.,4,2016,15,13.4315487718435,52.5365644605648,4615031
DANZIGER STR. / EBERSWALDER STR. / KASTANIENALLEE / PAPPELALLEE / SCHÖNHAUSER AL,6,2016,15,13.412028900000001,52.540902933333335,4068019-4615031-4631472-30859067
DANZIGER STR. / KNAACKSTR. / LYCHENER STR.,1,2016,15,13.414327100000001,52.540680550000005,4606259-4615031-4631449
DANZIGER STR. / KOLLWITZSTR. / SENEFELDERSTR.,1,2016,15,13.421580800000001,52.5395472,4606258-4615031-8150009
DUNCKERSTR.,1,2016,15,13.4238743,52.5459475,4631543
DUNCKERSTR. / KRÜGERSTR.,1,2016,15,13.4277412,52.5501825,4631543-30129983
DUNCKERSTR. / STARGARDER STR.,6,2016,15,13.4226621,52.5446022,4631543-11114396
DUNCKERSTR. / WICHERTSTR.,3,2016,15,13.4247315,52.5468988,4631543-8658090
DUNCKERSTR. / WISBYER STR.,5,2016,15,13.4289587,52.5514749,4068093-4631543
EBERSWALDER STR.,3,2016,15,13.4087317518757,52.5413260163318,4631472
EBERSWALDER STR. / EBERSWALDER STR.,1,2016,15,13.4087317518757,52.5413260163318,4631472
ERICH-WEINERT-STR.,1,2016,15,13.4279058063883,52.5480794389265,4615321
ERICH-WEINERT-STR. / PRENZLAUER ALLEE,7,2016,15,13.4287765,52.5477669,4484427-4615321
ERICH-WEINERT-STR. / SCHÖNHAUSER ALLEE / PAUL-ROBESON-STR.,1,2016,15,13.414189700000001,52.55208465,4606152-4615321-4615362
FEHRBELLINER STR. / SCHÖNHAUSER ALLEE,2,2016,15,13.4110131,52.5305559,4615362-41927001
GLEIMSTR.,5,2016,15,13.404168165442,52.5468649072368,4606142
GLEIMSTR. / AM FALKPLATZ / YSTADER STR.,1,2016,15,13.4054797,52.5469899,4606142-4631475-38286452
GLEIMSTR. / SCHÖNHAUSER ALLEE / STARGARDER STR.,4,2016,15,13.413405000000001,52.547653749999995,4606142-4615362-11114396
GLEIMSTR. / SONNENBURGER STR.,1,2016,15,13.4074359,52.54719,4606142-4631476
GREIFENHAGENER STR. / STARGARDER STR.,2,2016,15,13.415289,52.5475115,8039003-11114396
GREIFENHAGENER STR. / WICHERTSTR.,1,2016,15,13.4172306,52.5498272,8039003-8658090
GUDVANGER STR. / TALSTR. / WISBYER STR.,7,2016,15,13.4273235,52.5524274,4068093-4631541-4631716
HUMANNPLATZ / STAHLHEIMER STR. / WICHERTSTR.,3,2016,15,13.420587,52.5486914,8658090-10596628
ISLÄNDISCHE STR.,1,2016,15,13.4016084,52.55204825,4606150
KANZOWSTR. / PRENZLAUER ALLEE,1,2016,15,13.4273368,52.5449328,4484427-4631549
KASTANIENALLEE,8,2016,15,13.4082748580018,52.5372076627005,4068019
KASTANIENALLEE / ODERBERGER STR.,2,2016,15,13.4097144,52.5385713,4068019-31352223
KNAACKSTR.,2,2016,15,13.4165640341128,52.5358787377367,4606259
KNAACKSTR. / KOLLWITZSTR.,2,2016,15,13.4169346,52.5353375,4606258-4606259
KOLLWITZSTR.,3,2016,15,13.4171460962964,52.5355171928643,4606258
KOLLWITZSTR. / METZER STR.,1,2016,15,13.4135925,52.5323515,4606258-23121446
KOLLWITZSTR. / SAARBRÜCKER STR. / SCHÖNHAUSER ALLEE,6,2016,15,13.412358259233624,52.531280015012555,4606254-4606258-4615362
KRÜGERSTR. / PRENZLAUER ALLEE,1,2016,15,13.4297987,52.550615,4484427-30129983
LEWALDSTR.,1,2016,15,13.4205662579739,52.5523745437793,4631539
LYCHENER STR.,2,2016,15,13.4177448763595,52.5438460558805,4631449
METZER STR. / SCHÖNHAUSER ALLEE / SCHWEDTER STR. / SENEFELDERPLATZ,2,2016,15,13.4125997,52.53262,4606228-4615362-23121446
NEUMANNSTR. / STAHLHEIMER STR. / WISBYER STR.,4,2016,15,13.424475650000002,52.552509799999996,4068093-4631542-10596628
NORWEGERSTR.,1,2016,15,13.3993688368168,52.5529848117609,28679025
OSTSEESTR. / PRENZLAUER ALLEE / PRENZLAUER PROMENADE / WISBYER STR.,7,2016,15,13.430462483333335,52.550874883333336,4068093-4484351-4484427-4615358
PAPPELALLEE,10,2016,15,13.4158415711277,52.5442754727623,30859067
PAPPELALLEE / STARGARDER STR.,2,2016,15,13.4182573,52.5465186,11114396-30859067
PRENZLAUER ALLEE,5,2016,15,13.4240083929993,52.5390482381703,4484427
PRENZLAUER ALLEE / ZELTERSTR.,1,2016,15,13.4277297,52.5466751,4484427-4631552
RAUMERSTR.,1,2016,15,13.4201882656588,52.542087504285,4606273
RAUMERSTR. / SENEFELDERSTR.,3,2016,15,13.4228168,52.5414966,4606273-8150009
RODENBERGSTR. / SCHÖNHAUSER ALLEE,1,2016,15,13.4142457,52.5514108,4615362-145122024
SCHIVELBEINER STR.,5,2016,15,13.4088413005187,52.5510888634599,8658097
SCHÖNFLIEßER STR.,2,2016,15,13.408367697377,52.5520832008567,4606154
SCHÖNHAUSER ALLEE,22,2016,15,13.4123264720408,52.5410759747207,4615362
SCHÖNHAUSER ALLEE / WICHERTSTR. / SCHIVELBEINER STR. (ENDE),9,2016,15,13.414103350000001,52.55063105,4615362-8658090-8658097
SCHWEDTER STR.,2,2016,15,13.4050284833094,52.5390712778137,4606228
SCHWEDTER STR. / TEMPLINER STR.,1,2016,15,13.4097151,52.533676,4383744-4606228
SEELOWER STR.,1,2016,15,13.4106710689995,52.5520148521539,4606155
SEELOWER STR. / SCHIVELBEINER STR.,3,2016,15,13.4104115,52.550801,4606155-8658097
SENEFELDERSTR.,1,2016,15,13.4228935117779,52.5417085540925,8150009
SREDZKISTR.,1,2016,15,13.4177163788601,52.5383203440664,4606260
STAHLHEIMER STR.,3,2016,15,13.4222642597039,52.550249274381,10596628
STARGARDER STR.,1,2016,15,13.4200191977061,52.5457323341635,11114396
TRELLEBORGER STR. / WISBYER STR.,4,2016,15,13.4184382,52.5534626,4068093-123943333
U-BHF. SCHÖNHAUSER ALLEE / KOPENHAGENER STR. / SCHÖNHAUSER ALLEE,3,2016,15,13.4134125,52.5486856,4615362-23985869
WICHERTSTR.,5,2016,15,13.4209942128837,52.5485161558465,8658090
WISBYER STR.,5,2016,15,13.4223449254754,52.5527585200274,4068093
BERNAUER STR.,2,2016,15,13.3944660641299,52.5378118924432,4597231
AM FRIEDRICHSHAIN,4,2016,16,13.4303381,52.5289556,4615058
AM FRIEDRICHSHAIN / AM FRIEDRICHSHAIN,1,2016,16,13.4303381,52.5289556,4615058
AM FRIEDRICHSHAIN / BÖTZOWSTR.,1,2016,16,13.4302636,52.5303417,4615058-4615066
AM FRIEDRICHSHAIN / FRIEDENSTR.,2,2016,16,13.4249454,52.5281652,4615058-4615401
AM WEINGARTEN,2,2016,16,13.4564305142571,52.5351114896302,4687303
ANTON-SAEFKOW-STR.,1,2016,16,13.4410344350464,52.5368740882972,4615210
AUGUST-LINDEMANN-STR.,1,2016,16,13.4635223974223,52.5221531171181,127621244
AUGUST-LINDEMANN-STR. / NEUE WELT,1,2016,16,13.4635994,52.5223106,25091968-127621244
BELFORTER STR. / HEINRICH-ROLLER-STR. / PRENZLAUER ALLEE,1,2016,16,13.419899050000001,52.531751424999996,4484427-4615001-184429424
BERNHARD-LICHTENBERG-STR. / EUGEN-SCHÖNHAAR-STR.,1,2016,16,13.4356638,52.5361121,4615209-4615216
BÖTZOWSTR.,1,2016,16,13.4360136861828,52.5330635721667,4615066
CHODOWIECKISTR. / PRENZLAUER ALLEE,1,2016,16,13.4239253,52.5384065,4484427-4615030
CHODOWIECKISTR. / WINSSTR.,1,2016,16,13.4281696,52.5369429,4615004-4615030
CONRAD-BLENKLE-STR.,3,2016,16,13.446885681334,52.5309029217254,8084121
